qz	intensity_normalized	e_intensity_normalized
0.19024007755688915	6.700570359051992e-06	7.233698307729342e-07
0.20024806493621292	3.837242233740366e-06	4.258120275012095e-07
0.21028059406149027	2.0247348922048543e-06	2.344150955141366e-07
0.2203076177277445	1.070570813360637e-06	1.325258074812533e-07
0.23032016380143291	5.293367310457098e-07	7.340776089319857e-08
0.23034298875903172	4.979283946822042e-07	5.3614244066512486e-08
0.24031433976329672	3.5273528128650456e-07	5.3401113644730195e-08
0.24032966598550917	3.2394907214886494e-07	3.575794614330683e-08
0.2503421796944039	3.525621225333064e-07	5.269519351152724e-08
0.25034670355191163	3.332045058035291e-07	3.672595513566522e-08
0.26035906975828393	4.3367486741783306e-07	4.6997318322664287e-08
0.27039660862471543	5.743993263507388e-07	6.140910552513003e-08
0.28038738518485035	7.08869623981153e-07	7.512865567969397e-08
0.290405825757842	8.208459717870284e-07	8.654830513639219e-08
0.30042761784568106	8.789220029358404e-07	9.24610853329493e-08
0.3104368131288025	9.089322291271201e-07	9.552092753496849e-08
0.32046350035285337	9.001082949541274e-07	9.46042478623998e-08
0.33046373526412065	8.643468804388456e-07	9.096094873316258e-08
0.3404903760458268	8.024936547832603e-07	8.469415806144979e-08
0.35049469131066735	7.284713443773192e-07	7.711950072979508e-08
0.3605271585580681	6.379454532779822e-07	6.789672322503572e-08
0.37052210062543234	5.496427387274308e-07	5.8869133117263826e-08
0.3805500110701464	4.60151749429573e-07	4.975132862097783e-08
0.39057146258072994	3.856540483268272e-07	4.215314074787468e-08
0.40058553645274436	3.0398977847465e-07	3.3837863899227026e-08
0.41059878319141385	2.405208796525646e-07	2.738489810788977e-08
0.42060990123073333	1.8250234615065028e-07	2.145809146374988e-08
0.43063091973751366	1.3560797354780634e-07	1.663503660202845e-08
0.4406372563644588	9.89284002562813e-08	1.27980234522751e-08
0.45065436830644257	7.020785856018343e-08	9.768469375994697e-09
0.4606670035595626	4.894286675870513e-08	7.543214918697568e-09
0.47068456561188843	3.150306531826802e-08	5.726475894182594e-09
0.48069772090094015	2.1784058228588994e-08	4.738467094518276e-09
0.49071295106091317	1.2371521430977384e-08	3.733722206165081e-09
0.5007305472398089	9.599562297117219e-09	3.403387037895564e-09
0.5207636912772776	4.920478491888222e-09	1.9147227738856424e-09
0.5407906291336414	3.3909886739461645e-09	1.6936590030178899e-09
0.5607997846812114	4.641847349998298e-09	1.7960508145904437e-09
0.5808521829598091	6.4062717513561545e-09	1.9790767583598706e-09
0.6008580335089261	8.56065761533652e-09	2.1855272010240173e-09
0.6309295334464357	4.996347467211085e-09	1.0400936132912878e-09
0.6734831362685696	3.2210199580316893e-09	8.574729387601401e-10
0.7160519992060913	1.182681385758493e-09	6.532794158201492e-10
0.7585988712826826	1.3535099361246455e-09	6.680236157145141e-10
0.8011755825732942	1.493687274971763e-09	6.876260110906771e-10
