qz	intensity_normalized	e_intensity_normalized
0.12969650817972286	7.867712890033804e-05	8.484135645084671e-06
0.13980177074898406	5.7546739155861675e-05	6.282829799439589e-06
0.14989850569561594	4.309657804430578e-05	4.769634221290934e-06
0.1502062955038457	4.498910314867367e-05	4.6413168061412835e-06
0.16003055819385417	3.1641106153033653e-05	3.559940398453025e-06
0.16020909710952438	3.381524008317374e-05	3.504118648268486e-06
0.17014984787839715	2.4082482353364855e-05	2.7616904802789266e-06
0.1702410901106013	2.600787076304786e-05	2.7099542575122714e-06
0.18022655990707087	1.8367901148921924e-05	2.1495578420986983e-06
0.1802305299142018	2.0048222413869916e-05	2.100907364493272e-06
0.19024125171815298	1.5727940993907507e-05	1.6589816675974653e-06
0.20024978307602337	1.2373037329758733e-05	1.3147925894313308e-06
0.21027528644123583	9.929604207893373e-06	1.0625054073862248e-06
0.2203046856259825	7.944293896369835e-06	8.571449708313137e-07
0.23031416223879686	6.403914542157724e-06	6.977763931289651e-07
0.2303434074726039	5.99335984858266e-06	6.103718236183308e-07
0.24031922283537588	5.2339504375547726e-06	5.758600818612473e-07
0.24033335362427727	4.921703697821771e-06	5.023014663111249e-07
0.25032445129632463	4.245445977713719e-06	4.7268418720337067e-07
0.2503477800808576	4.078974764952039e-06	4.1722714208174767e-07
0.2603672792489989	3.382832771961238e-06	3.4693391776394904e-07
0.270390769391522	2.8233393255867316e-06	2.9027529343651483e-07
0.2803909312816933	2.3733682584023693e-06	2.447508785549998e-07
0.29040600186493126	1.9917407448227586e-06	2.061869952434812e-07
0.3004229597908842	1.6827886693237035e-06	1.7482291437083778e-07
0.3104380290551531	1.4114684164558792e-06	1.473355235704365e-07
0.3204607905418652	1.2087676635967077e-06	1.2664072238863994e-07
0.330471169596073	1.0242779491489076e-06	1.0782354587115262e-07
0.34049211365010906	8.916997007519571e-07	9.429632795219416e-08
0.3505060433597752	7.507867290873164e-07	8.000027413037522e-08
0.3605213022249092	6.480280629013555e-07	6.94109875395211e-08
0.37052893562535166	5.531443830338779e-07	5.970880038601767e-08
0.38055375046460566	4.767239444095193e-07	5.190684082844174e-08
0.3905628325213855	4.070558385270044e-07	4.481469387771898e-08
0.40058904556959485	3.495404938666922e-07	3.8990619213577137e-08
0.4105995587265237	3.015490984090437e-07	3.4142121646368696e-08
0.4206102883015711	2.614052777324709e-07	3.009794442069166e-08
0.4306253665934044	2.277609749683469e-07	2.6631055162523805e-08
0.44063374703433267	1.9754815480846719e-07	2.3474211966676222e-08
0.4506533394830942	1.6834889705691033e-07	2.0415992343793385e-08
0.46067057992120203	1.4321286658812432e-07	1.7802959020375385e-08
0.47068220207006073	1.1902293541380256e-07	1.5331849738817377e-08
0.4807025110071309	1.060256258675225e-07	1.3972424531569476e-08
0.49071173539769536	9.288202612038746e-08	1.2595071571477712e-08
0.5007240768378063	8.20544835109464e-08	1.1411527953528867e-08
0.5207616188437472	5.9348501462511965e-08	7.783459503989454e-09
0.5407973755536106	4.4488820276228764e-08	6.1885885200165825e-09
0.5608068048836256	3.288521021701442e-08	4.967297222100562e-09
0.580855567421043	2.312776723217829e-08	3.958555778595105e-09
0.6008615518299031	1.7892830937291027e-08	3.400035703650315e-09
0.630931976159971	1.2072877500109589e-08	1.8572571555561753e-09
0.6734827298870754	7.128499167920382e-09	1.356723849949248e-09
0.7160485043528925	5.247556339301154e-09	1.163632852539516e-09
0.7585991680364096	3.404870650801054e-09	9.76077785162674e-10
0.8011731971953745	3.247259263046776e-09	9.62979767819133e-10
