qz	intensity_normalized	e_intensity_normalized
0.01799969236015828	1.0	0.10229471662136616
0.018737698791651863	1.0312485378495195	0.10546183903035806
0.01946000018449789	1.0477688646407675	0.10713708414084432
0.020193052879475783	1.054075615989222	0.10777280504251431
0.020940589166228384	1.0514397809979896	0.10750551263174772
0.0216810697136259	0.8077069584009942	0.0828436739533044
0.02241449101017167	0.47319025579106366	0.048900618192352883
0.023143194174694043	0.3169423601042993	0.03299113487693107
0.02387941707593017	0.23132373567067716	0.024238742511513207
0.02463279375526956	0.18340288763043758	0.019330457337423824
0.025377425283066676	0.1473191158207024	0.015614403154883051
0.026117811823326197	0.12100693796750803	0.012906645600923104
0.026856083661267603	0.09803633617818787	0.010522766523695189
0.027583704166412943	0.08312950877946504	0.008980644767655343
0.02831150553501712	0.06917659611681475	0.007523400762961784
0.02902434469226907	0.0636928368017175	0.0065400130525693125
0.0290568844715575	0.05820407889964501	0.006375557983333581
0.029794268211763335	0.0516081749969269	0.005686651509046529
0.030539413230697705	0.04346508252543596	0.004826130590407451
0.031144544103083253	0.041060533177980564	0.004243105061700178
0.03128174960794887	0.038472652412743245	0.004295836319163216
0.032018242595479106	0.032981289836463236	0.0037138521886406622
0.033218190594233254	0.027728104687177103	0.002885865187335236
0.035331959760888806	0.020686505497988856	0.0021664533417669724
0.037440563482714434	0.015299349830369385	0.0016142389246359189
0.03954794091823886	0.011942623828458874	0.0012683640994999876
0.04166525951346663	0.009517652101942846	0.0010179315780970168
0.04374053006474002	0.007657351457825756	0.0008246040185439659
0.045051283402561856	0.007183610874584382	0.0007357777273860809
0.04584416732177207	0.006296319428093631	0.0006834074825481207
0.047945161672001704	0.005139388862111695	0.0005628020498327878
0.04796082263048837	0.00544263058234014	0.0005593560453883266
0.05005048296339604	0.004364852678937984	0.00048166815070522503
0.050884108427515194	0.004261017116628083	0.0004394313235161222
0.05381194962550179	0.0033897013268713314	0.0003508623888316738
0.05674035776384451	0.00275313435881784	0.0002860218659362492
0.05967149136665677	0.00223235231236784	0.0002329101358966738
0.06259818782528315	0.0018582471961962714	0.00019462364757626325
0.06554060342539667	0.0015433941236448418	0.00016233990425814723
0.06848051597307019	0.00129304723686574	0.0001366905120332804
0.06908884604641499	0.0013098518513742338	0.00013322747100440692
0.07141047412837057	0.0011046778411494295	0.0001172761832823895
0.07433505573920109	0.0009348657420991954	9.976032056291612e-05
0.07724289924778695	0.0008082207411366218	8.668243607523576e-05
0.07918197493276927	0.0007573734816022448	7.743809864535024e-05
0.08018595700553724	0.000693826658242753	7.479041513916256e-05
0.08308583044179439	0.0006086014463520215	6.602175691406885e-05
0.08927165778622567	0.0004703004445270883	4.837525470641594e-05
0.09941515112320418	0.00030069372484610956	3.11563552111184e-05
0.10951640606203866	0.00019777831008153742	2.0670803352606992e-05
