//qz	intensity_normalized	e_intensity_normalized
0.11249765583932045	9.022778990092387e-05	9.462356979277768e-06
0.11626914642725208	7.799716523850596e-05	8.210377837277952e-06
0.12002851275464116	6.739125833108075e-05	7.122418157711789e-06
0.12381461954097397	5.8359681631968095e-05	6.1907717988415845e-06
0.12519105361870686	5.6958188233283255e-05	5.800176152967655e-06
0.1275993680360827	5.207806781347993e-05	5.543405243292351e-06
0.13138157373011308	4.6391107823539604e-05	4.95610749456097e-06
0.13284046098629929	4.3774820806729474e-05	4.46906154131355e-06
0.13516689215902378	4.0487666979493846e-05	4.344670612761734e-06
0.14051119174237472	3.426599566862958e-05	3.5080185583134165e-06
0.14818985481963318	2.7142827847564475e-05	2.7875217497194143e-06
0.1558631166031415	2.1847428693362116e-05	2.2508456689546593e-06
0.16356780941185717	1.751178160780998e-05	1.810805074890259e-06
0.17124544780723588	1.4381293841600434e-05	1.4926361965772236e-06
0.17889969748651513	1.1699981838053347e-05	1.2196192527742236e-06
0.18658497914531305	9.66205643331743e-06	1.0117394032044897e-06
0.19426193268577285	7.978405890768838e-06	8.39492739112561e-07
0.20193811005906456	6.694908431731506e-06	7.087073623134932e-07
0.20960907056035397	5.562701197828062e-06	5.926446556193349e-07
0.2173086502489098	4.745905215302787e-06	5.083591353709312e-07
0.22032169027795334	4.409807097351174e-06	4.46137903513036e-07
0.2249745864331701	4.010348002836481e-06	4.3206325243078567e-07
0.23264529425347738	3.4232262239968477e-06	3.711273415216694e-07
0.24032362652278844	2.9217263347686984e-06	3.189572493762487e-07
0.24433152716079592	2.6850651506945843e-06	2.726420772162711e-07
0.26836588804179984	1.6991569186974507e-06	1.7332791219765863e-07
0.29240353501704097	1.1135482110683957e-06	1.1424954392697773e-07
0.3164391115947651	7.398791146740619e-07	7.648664122399114e-08
0.34048715541711266	5.00933490195134e-07	5.227035609508584e-08
0.35049550843047905	4.2816954983807436e-07	4.44181413677588e-08
0.38055062290507913	2.693343241634366e-07	2.8323443581380016e-08
0.4106009300170508	1.6927804923529478e-07	1.816336119560728e-08
0.44064276970842675	1.0983412271147904e-07	1.2154881501574579e-08
0.47068449258341793	6.949922541632891e-08	8.06363582779435e-09
0.5007322970877325	4.599295688890104e-08	5.65243779865945e-09
0.5307713805034138	2.986675575958477e-08	3.940609163776601e-09
0.5507823605580847	2.1850556727023664e-08	2.6269602556041464e-09
0.6008738946866685	1.0614887742956202e-08	1.4812761546347251e-09
0.6509452913209682	4.420130706827614e-09	8.48780918286819e-10
0.7010143786420033	2.483487233077436e-09	6.509382958089463e-10
0.7510814970014583	1.1234461281334661e-09	3.981226726322804e-10
0.8011625440732562	6.63325155844352e-10	3.520189235898149e-10
0.8512423989387812	4.046022915212876e-10	3.2793611794069436e-10
0.9012995275123488	3.0894730560110765e-10	3.2245626479893576e-10
0.9513916027410109	3.807772688078267e-10	3.345221016757486e-10
1.0014584358377439	5.210445647298565e-10	3.540223183281301e-10
